"CAMPAIGN_PERFORMANCE_REPORT (Jul 1, 2022-Jul 17, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
17430955909,New campaign,32,2,17400000,0.00,2022-07-08,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,6.25%,8700000,0.00%,0.00,8700000,543750000,Google search,0.00
17430955909,New campaign,8,1,4430000,0.00,2022-07-08,Computers,Search Network,Google search: Top,USD,0,12.50%,4430000,0.00%,0.00,4430000,553750000,Google search,0.00
17430955909,New campaign,6,0,0,0.00,2022-07-14,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,31,1,24900000,0.00,2022-07-16,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,3.23%,24900000,0.00%,0.00,24900000,803225806,Google search,0.00
17430955909,New campaign,34,1,8810000,0.00,2022-07-13,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,2.94%,8810000,0.00%,0.00,8810000,259117647,Google search,0.00
17430955909,New campaign,36,0,0,0.00,2022-07-13,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,2,0,0,0.00,2022-07-14,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,2,0,0,0.00,2022-07-12,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,35,1,4990000,0.00,2022-07-07,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,2.86%,4990000,0.00%,0.00,4990000,142571429,Google search,0.00
17430955909,New campaign,83,3,20660000,0.00,2022-07-12,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,3.61%,6886667,0.00%,0.00,6886667,248915663,Google search,0.00
17430955909,New campaign,12,2,13390000,0.00,2022-07-15,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,16.67%,6695000,0.00%,0.00,6695000,1115833333,Google search,0.00
17430955909,New campaign,6,1,25490000,0.00,2022-07-17,Computers,Search Network,Google search: Top,USD,0,16.67%,25490000,0.00%,0.00,25490000,4248333333,Google search,0.00
17430955909,New campaign,1,0,0,0.00,2022-07-14,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,1,0,0,0.00,2022-07-12,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,9,1,7190000,0.00,2022-07-06,Computers,Search Network,Google search: Other,USD,0,11.11%,7190000,0.00%,0.00,7190000,798888889,Google search,0.00
17430955909,New campaign,1,0,0,0.00,2022-07-17,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,2,0,0,0.00,2022-07-10,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,21,0,0,0.00,2022-07-11,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,1,0,0,0.00,2022-07-13,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,1,0,0,0.00,2022-07-15,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,17,0,0,0.00,2022-07-05,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,16,1,9350000,0.00,2022-07-07,Computers,Search Network,Google search: Top,USD,0,6.25%,9350000,0.00%,0.00,9350000,584375000,Google search,0.00
17430955909,New campaign,2,0,0,0.00,2022-07-05,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
17430955909,New campaign,19,1,10280000,0.00,2022-07-17,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,5.26%,10280000,0.00%,0.00,10280000,541052632,Google search,0.00
17430955909,New campaign,49,1,8330000,0.00,2022-07-10,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,2.04%,8330000,0.00%,0.00,8330000,170000000,Google search,0.00
17430955909,New campaign,1,0,0,0.00,2022-07-07,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
Total, --,749,23,229570000,0.00, --, --, --, --, --,0,3.07%,9981304,0.00%,0.00,9981304,306502003, --,0.00
