"AD_PERFORMANCE_REPORT (Jun 1, 2022-Jun 20, 2022)"
Ad,Headline 1,Headline 2,Expanded Text Ad Headline 3,Display URL,Description,Description line 1,Description line 2,Ad type,Ad ID,Impressions,Clicks,Cost,Conversions,Responsive Search Ad headlines,Responsive Search Ad descriptions,Responsive Search Ad path 1,Responsive Search Ad path 2,Expanded Text Ad Description 2,Expanded Dynamic Search Ad Description 2,Final URL,Path 1,Path 2,Long headline,Headlines (multi asset responsive display),Long headline (multi asset responsive display),Descriptions (multi asset responsive display),CTR,Day
, --, --, --,, --,,,Responsive search ad,545411698789,26,0,0,0.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Compostable Mailers"",""assetId"":17083656950,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customize With Your Logo/Brand"",""assetId"":17083657061,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Compostable Mailing Bags"",""assetId"":17083656995,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Great Alternative To Plastic"",""assetId"":17083657130,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Compostable & Biodegradable"",""assetId"":17083657034,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""100% Compostable Mailers"",""assetId"":17083657013,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Strong As Poly Mailers"",""assetId"":17083657088,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Lightweight & Waterproof"",""assetId"":17083656947,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom Compostable Mailers"",""assetId"":17083657148,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""PLA, PBAT & Corn Starch"",""assetId"":17083656962,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Our 100% Compostable Mailers Are A Great Alternative To Plastic Mailers."",""assetId"":17083657091,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Our Compostable Mailers Are Waterproof, Lightweight & As Strong As Poly Mailers."",""assetId"":17083657037,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""View Our Range And Request A Quote For Our Top-Quality Compostable Mailing Bags Now!"",""assetId"":17083656968,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",compostable,mailers, --, --,"[""https://copackinc.com/product/compostable-mailers/""]", --, --, --, --, --, --,0.00%,2022-06-01
, --, --, --,, --,,,Responsive search ad,545319803895,5,0,0,0.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Tamper Evident Packaging"",""assetId"":17083309702,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Tamper Proof Food Containers"",""assetId"":17083309903,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Tamper Proof Packaging"",""assetId"":17083309924,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Available In Plastic & Paper"",""assetId"":17083309672,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customize With Your Brand"",""assetId"":17083309927,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Protect Your Customers"",""assetId"":17083309759,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Tamper Evident Packaging"",""assetId"":17083309720,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Protect Your Customers And Your Products By Using Tamper Evident Packaging."",""assetId"":17083309888,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Tamper Proof Food Containers Today!"",""assetId"":17083309762,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",tamper evident,packing, --, --,"[""https://copackinc.com/product/tamper-evident-packaging/""]", --, --, --, --, --, --,0.00%,2022-06-02
, --, --, --,, --,,,Responsive search ad,545337277917,6,0,0,0.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Top-Quality Bubble Mailers"",""assetId"":17083657082,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom Bubble Mailers"",""assetId"":17083657136,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Bubble Wrap Envelopes"",""assetId"":17083656998,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Offering Poly Bubble Mailers"",""assetId"":17083657097,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Water-Resistant"",""assetId"":17083657076,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Tear-Resistant"",""assetId"":17083656977,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customizable For Your Brand"",""assetId"":17083309696,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Branded Bubble Mailers"",""assetId"":17083656986,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""100% Customizable"",""assetId"":17083309705,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Super-Secure Closure"",""assetId"":17083657004,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Offering Self-Sealing Bubble Mailers For Safe Shipments."",""assetId"":17083657133,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Provide A Wide Range Of Bubble Mailer Materials, Shapes & Sizes."",""assetId"":17083657010,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""View Our Range And Request A Quote For Our Top-Quality Poly Bubble Mailers Now!"",""assetId"":17083657019,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",custom,bubble mailers, --, --,"[""https://copackinc.com/product/bubble-mailers/""]", --, --, --, --, --, --,0.00%,2022-06-02
, --, --, --,, --,,,Responsive search ad,545411698789,30,4,4520000,4.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Compostable Mailers"",""assetId"":17083656950,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customize With Your Logo/Brand"",""assetId"":17083657061,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Compostable Mailing Bags"",""assetId"":17083656995,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Great Alternative To Plastic"",""assetId"":17083657130,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Compostable & Biodegradable"",""assetId"":17083657034,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""100% Compostable Mailers"",""assetId"":17083657013,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Strong As Poly Mailers"",""assetId"":17083657088,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Lightweight & Waterproof"",""assetId"":17083656947,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom Compostable Mailers"",""assetId"":17083657148,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""PLA, PBAT & Corn Starch"",""assetId"":17083656962,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Our 100% Compostable Mailers Are A Great Alternative To Plastic Mailers."",""assetId"":17083657091,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Our Compostable Mailers Are Waterproof, Lightweight & As Strong As Poly Mailers."",""assetId"":17083657037,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""View Our Range And Request A Quote For Our Top-Quality Compostable Mailing Bags Now!"",""assetId"":17083656968,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",compostable,mailers, --, --,"[""https://copackinc.com/product/compostable-mailers/""]", --, --, --, --, --, --,13.33%,2022-06-02
,#1 Take Out Box Supplier,100% Customizable,CoPack Inc.,,"At CoPack, We Work With Restaurants Of All Sizes And Needs.",,,Expanded text ad,545464228979,4,0,0,0.00, --, --, --, --,View Our Range Of High-Quality Customized Take Out Boxes And Request A Quote!, --,"[""https://copackinc.com/category-food/""]",customizable,take out boxes, --, --, --, --,0.00%,2022-06-03
, --, --, --,, --,,,Responsive search ad,545319832029,23,2,1750000,2.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom T-Shirt Bags"",""assetId"":17083309750,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""T-Shirt Plastic Bags"",""assetId"":17083309648,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Custom Printed T-Shirt Bag"",""assetId"":17083309945,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Most Economical Solution"",""assetId"":17083309930,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Lightweight & Durable"",""assetId"":17083309876,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Strong Handles"",""assetId"":17083309798,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Leak Resistant"",""assetId"":17083309678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Biodegradable Option Available"",""assetId"":17083309714,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Printed T-Shirt bags"",""assetId"":18064718760,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""T-Shirt Bags"",""assetId"":19277695774,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Our Printed T-shirt Bags Are Lightweight, Durable, Leak Resistant & Affordable!"",""assetId"":17083309693,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Custom Printed T-Shirt Bags!"",""assetId"":17083309711,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""These Printed T-Shirt Bags Are Customizable And Competitive In Prices"",""assetId"":17083309684,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",custom,t-shirt bags, --, --,"[""https://copackinc.com/product/Printed-T-Shirt-bags/""]", --, --, --, --, --, --,8.70%,2022-06-12
,Quality Printed T-Shirt Bags,Lightweight & Durable,CoPack Inc.,,These Printed T-Shirt Bags Are Customizable And Competitive In Prices.,,,Expanded text ad,545400057808,2,0,0,0.00, --, --, --, --,Request A Free Quote For Our Custom Printed T-Shirt Bags!, --,"[""https://copackinc.com/product/Printed-T-Shirt-bags/""]",custom,t-shirt bags, --, --, --, --,0.00%,2022-06-12
,#1 Customized Plastic Cups,Great For Restaurants,CoPack Inc.,,Innovative Options In Printed Cups To Fit Any Restaurant Or Store's Needs.,,,Expanded text ad,545399370607,36,1,600000,1.00, --, --, --, --,Request A Free Quote For Our Customized Cups Today!, --,"[""https://copackinc.com/product/printed-cups/""]",customizable,take out cups, --, --, --, --,2.78%,2022-06-13
,Custom Shipping Tape & Lables,Cost-Efficient,CoPack Inc.,,You Can Promote Your Brand With Branded Labels And Tape.,,,Expanded text ad,545476538345,8,0,0,0.00, --, --, --, --,Request A Quote For Our Top-Quality Custom Packaging Tape And Labels Now!, --,"[""https://copackinc.com/product/custom-printed-tapes-and-labels/""]",custom,tape & lables, --, --, --, --,0.00%,2022-06-13
, --, --, --,, --,,,Responsive search ad,545394042424,447,5,4070000,5.00,"[{""assetText"":""{Keyword:Take Out Printed Cups}"",""assetId"":18034730590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Compostable Material Available"",""assetId"":17083309708,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Options For Hot & Cold Drinks"",""assetId"":17083309789,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Great Branding Opportunity"",""assetId"":17083309918,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customized Plastic Cups"",""assetId"":17083309954,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Great For Restaurants"",""assetId"":17083309786,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""No.1 Take Out Cup Supplier"",""assetId"":17083309849,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Variety Of Styles & Sizes"",""assetId"":17083309834,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Bespoke Branded Cups"",""assetId"":18032862233,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Premium Quality Printed Cups"",""assetId"":18032862236,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Branded Coffee Mug"",""assetId"":18032862221,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom Made Mugs"",""assetId"":18032862239,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Take Your Take Out Cups To The Next Level With Personalized Branding. Request a Quote!"",""assetId"":18032862224,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Show Your Unique Logo & Design On the Side Of Every Cup That Goes Out Of Your Restaurant."",""assetId"":18032862227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Innovative Options In Printed Cups To Fit Any Restaurant Or Store's Needs."",""assetId"":17083309960,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Looking For Custom Printed Beverage Cups? We Have You Covered!"",""assetId"":18032862230,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",custom printed,take out cups, --, --,"[""https://copackinc.com/product/printed-cups/""]", --, --, --, --, --, --,1.12%,2022-06-14
, --, --, --,, --,,,Responsive search ad,545319832029,13,0,0,0.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom T-Shirt Bags"",""assetId"":17083309750,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""T-Shirt Plastic Bags"",""assetId"":17083309648,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Custom Printed T-Shirt Bag"",""assetId"":17083309945,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Most Economical Solution"",""assetId"":17083309930,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Lightweight & Durable"",""assetId"":17083309876,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Strong Handles"",""assetId"":17083309798,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Leak Resistant"",""assetId"":17083309678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Biodegradable Option Available"",""assetId"":17083309714,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Printed T-Shirt bags"",""assetId"":18064718760,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""T-Shirt Bags"",""assetId"":19277695774,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Our Printed T-shirt Bags Are Lightweight, Durable, Leak Resistant & Affordable!"",""assetId"":17083309693,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Custom Printed T-Shirt Bags!"",""assetId"":17083309711,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""These Printed T-Shirt Bags Are Customizable And Competitive In Prices"",""assetId"":17083309684,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",custom,t-shirt bags, --, --,"[""https://copackinc.com/product/Printed-T-Shirt-bags/""]", --, --, --, --, --, --,0.00%,2022-06-14
