"CAMPAIGN_PERFORMANCE_REPORT (Jun 1, 2022-Jun 20, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
14632333139,Ecommerce (MS),98,11,11500000,11.00,2022-06-19,Mobile devices with full browsers,Search Network,Google search: Top,USD,1045455,11.22%,1045455,100.00%,11.00,1045455,117346939,Google search,11.00
14632333139,Ecommerce (MS),72,9,9240000,9.00,2022-06-20,Mobile devices with full browsers,Search Network,Google search: Top,USD,1026667,12.50%,1026667,100.00%,9.00,1026667,128333333,Google search,9.00
14628610557,Food Service (MS),182,3,1970000,3.00,2022-06-02,Computers,Search Network,Search partners: Other,USD,656667,1.65%,656667,100.00%,3.00,656667,10824176,Search partners,3.00
14628610557,Food Service (MS),17,1,810000,1.00,2022-06-16,Mobile devices with full browsers,Search Network,Google search: Other,USD,810000,5.88%,810000,100.00%,1.00,810000,47647059,Google search,1.00
14632333139,Ecommerce (MS),106,10,9710000,10.00,2022-06-04,Mobile devices with full browsers,Search Network,Google search: Top,USD,971000,9.43%,971000,100.00%,10.00,971000,91603774,Google search,10.00
14632333139,Ecommerce (MS),119,12,12270000,11.00,2022-06-06,Mobile devices with full browsers,Search Network,Google search: Top,USD,1115455,10.08%,1022500,91.67%,11.00,1022500,103109244,Google search,11.00
14628610557,Food Service (MS),475,1,620000,1.00,2022-06-03,Mobile devices with full browsers,Search Network,Search partners: Other,USD,620000,0.21%,620000,100.00%,1.00,620000,1305263,Search partners,1.00
14632333139,Ecommerce (MS),17,1,1040000,1.00,2022-06-12,Computers,Search Network,Google search: Other,USD,1040000,5.88%,1040000,100.00%,1.00,1040000,61176471,Google search,1.00
14628610557,Food Service (MS),31,1,850000,1.00,2022-06-02,Mobile devices with full browsers,Search Network,Google search: Other,USD,850000,3.23%,850000,100.00%,1.00,850000,27419355,Google search,1.00
14632333139,Ecommerce (MS),5,1,990000,1.00,2022-06-02,Tablets with full browsers,Search Network,Google search: Top,USD,990000,20.00%,990000,100.00%,1.00,990000,198000000,Google search,1.00
14628610557,Food Service (MS),14,1,870000,1.00,2022-06-11,Computers,Search Network,Google search: Top,USD,870000,7.14%,870000,100.00%,1.00,870000,62142857,Google search,1.00
14628610557,Food Service (MS),482,3,3140000,3.00,2022-06-14,Mobile devices with full browsers,Search Network,Search partners: Other,USD,1046667,0.62%,1046667,100.00%,3.00,1046667,6514523,Search partners,3.00
14628610557,Food Service (MS),15,2,1610000,2.00,2022-06-03,Computers,Search Network,Google search: Top,USD,805000,13.33%,805000,100.00%,2.00,805000,107333333,Google search,2.00
14632333139,Ecommerce (MS),82,12,12210000,12.00,2022-06-09,Mobile devices with full browsers,Search Network,Google search: Top,USD,1017500,14.63%,1017500,100.00%,12.00,1017500,148902439,Google search,12.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-09,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),3,0,0,0.00,2022-06-17,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-08,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),2,0,0,0.00,2022-06-02,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),2,0,0,0.00,2022-06-19,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),8,0,0,0.00,2022-06-17,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),5,0,0,0.00,2022-06-15,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),1,0,0,0.00,2022-06-12,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),2,0,0,0.00,2022-06-13,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),168,0,0,0.00,2022-06-16,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-09,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),8,0,0,0.00,2022-06-17,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),5,0,0,0.00,2022-06-20,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),584,0,0,0.00,2022-06-20,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-15,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),48,0,0,0.00,2022-06-07,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),5,0,0,0.00,2022-06-02,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-12,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),119,0,0,0.00,2022-06-13,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),5,0,0,0.00,2022-06-13,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-10,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),430,3,1550000,0.00,2022-06-09,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.70%,516667,0.00%,0.00,516667,3604651,Search partners,0.00
14628610557,Food Service (MS),9,0,0,0.00,2022-06-12,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14632333139,Ecommerce (MS),24,0,0,0.00,2022-06-18,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),5,0,0,0.00,2022-06-04,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),8,0,0,0.00,2022-06-05,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),11,0,0,0.00,2022-06-07,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),35,0,0,0.00,2022-06-08,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),122,0,0,0.00,2022-06-10,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),95,0,0,0.00,2022-06-11,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),19,0,0,0.00,2022-06-19,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-16,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),42,0,0,0.00,2022-06-19,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),51,0,0,0.00,2022-06-11,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-09,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),1,0,0,0.00,2022-06-01,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),1,0,0,0.00,2022-06-18,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),21,0,0,0.00,2022-06-13,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),117,0,0,0.00,2022-06-02,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),46,0,0,0.00,2022-06-01,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),155,1,770000,0.00,2022-06-08,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.65%,770000,0.00%,0.00,770000,4967742,Search partners,0.00
14632333139,Ecommerce (MS),2,0,0,0.00,2022-06-03,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),3,0,0,0.00,2022-06-05,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),6,0,0,0.00,2022-06-20,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),1,0,0,0.00,2022-06-07,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-12,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-11,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),2,0,0,0.00,2022-06-20,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),8,0,0,0.00,2022-06-09,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),10,0,0,0.00,2022-06-15,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),19,0,0,0.00,2022-06-01,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),14,0,0,0.00,2022-06-11,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),82,0,0,0.00,2022-06-15,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),1,0,0,0.00,2022-06-03,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-12,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-14,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),6,0,0,0.00,2022-06-18,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),2,0,0,0.00,2022-06-20,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-04,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),6,0,0,0.00,2022-06-11,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),114,1,770000,0.00,2022-06-12,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.88%,770000,0.00%,0.00,770000,6754386,Search partners,0.00
14632333139,Ecommerce (MS),2,0,0,0.00,2022-06-16,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-15,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),11,0,0,0.00,2022-06-16,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),17,0,0,0.00,2022-06-08,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),565,1,580000,0.00,2022-06-07,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.18%,580000,0.00%,0.00,580000,1026549,Search partners,0.00
14628610557,Food Service (MS),3,0,0,0.00,2022-06-01,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),22,2,2130000,2.00,2022-06-01,Computers,Search Network,Google search: Top,USD,1065000,9.09%,1065000,100.00%,2.00,1065000,96818182,Google search,2.00
14628610557,Food Service (MS),63,3,2220000,4.00,2022-06-08,Computers,Search Network,Google search: Other,USD,555000,4.76%,740000,133.33%,4.00,740000,35238095,Google search,4.00
14628610557,Food Service (MS),630,5,4040000,5.00,2022-06-19,Mobile devices with full browsers,Search Network,Search partners: Other,USD,808000,0.79%,808000,100.00%,5.00,808000,6412698,Search partners,5.00
14628610557,Food Service (MS),30,3,2530000,4.00,2022-06-16,Computers,Search Network,Google search: Top,USD,632500,10.00%,843333,133.33%,4.00,843333,84333333,Google search,4.00
14632333139,Ecommerce (MS),29,1,1040000,1.00,2022-06-07,Computers,Search Network,Google search: Other,USD,1040000,3.45%,1040000,100.00%,1.00,1040000,35862069,Google search,1.00
14628610557,Food Service (MS),127,5,3840000,5.00,2022-06-19,Mobile devices with full browsers,Search Network,Google search: Top,USD,768000,3.94%,768000,100.00%,5.00,768000,30236220,Google search,5.00
14628610557,Food Service (MS),38,3,2750000,3.00,2022-06-09,Computers,Search Network,Google search: Top,USD,916667,7.89%,916667,100.00%,3.00,916667,72368421,Google search,3.00
14632333139,Ecommerce (MS),12,1,1060000,1.00,2022-06-11,Computers,Search Network,Google search: Other,USD,1060000,8.33%,1060000,100.00%,1.00,1060000,88333333,Google search,1.00
14632333139,Ecommerce (MS),16,3,3200000,3.00,2022-06-07,Computers,Search Network,Google search: Top,USD,1066667,18.75%,1066667,100.00%,3.00,1066667,200000000,Google search,3.00
14632333139,Ecommerce (MS),11,1,1040000,1.00,2022-06-08,Computers,Search Network,Google search: Top,USD,1040000,9.09%,1040000,100.00%,1.00,1040000,94545455,Google search,1.00
14628610557,Food Service (MS),18,1,690000,1.00,2022-06-11,Computers,Search Network,Google search: Other,USD,690000,5.56%,690000,100.00%,1.00,690000,38333333,Google search,1.00
14632333139,Ecommerce (MS),5,1,1140000,1.00,2022-06-09,Mobile devices with full browsers,Search Network,Google search: Other,USD,1140000,20.00%,1140000,100.00%,1.00,1140000,228000000,Google search,1.00
14628610557,Food Service (MS),34,2,1280000,2.00,2022-06-06,Computers,Search Network,Google search: Top,USD,640000,5.88%,640000,100.00%,2.00,640000,37647059,Google search,2.00
14632333139,Ecommerce (MS),23,2,2050000,2.00,2022-06-17,Computers,Search Network,Google search: Top,USD,1025000,8.70%,1025000,100.00%,2.00,1025000,89130435,Google search,2.00
14628610557,Food Service (MS),149,1,650000,1.00,2022-06-05,Computers,Search Network,Search partners: Other,USD,650000,0.67%,650000,100.00%,1.00,650000,4362416,Search partners,1.00
14632333139,Ecommerce (MS),142,11,12010000,11.00,2022-06-16,Mobile devices with full browsers,Search Network,Google search: Top,USD,1091818,7.75%,1091818,100.00%,11.00,1091818,84577465,Google search,11.00
14628610557,Food Service (MS),110,6,4900000,6.00,2022-06-14,Mobile devices with full browsers,Search Network,Google search: Top,USD,816667,5.45%,816667,100.00%,6.00,816667,44545455,Google search,6.00
14632333139,Ecommerce (MS),39,1,1030000,1.00,2022-06-10,Computers,Search Network,Google search: Other,USD,1030000,2.56%,1030000,100.00%,1.00,1030000,26410256,Google search,1.00
14628610557,Food Service (MS),25,4,3010000,4.00,2022-06-08,Computers,Search Network,Google search: Top,USD,752500,16.00%,752500,100.00%,4.00,752500,120400000,Google search,4.00
14628610557,Food Service (MS),49,1,730000,1.00,2022-06-20,Computers,Search Network,Google search: Other,USD,730000,2.04%,730000,100.00%,1.00,730000,14897959,Google search,1.00
14628610557,Food Service (MS),46,1,710000,1.00,2022-06-17,Tablets with full browsers,Search Network,Search partners: Other,USD,710000,2.17%,710000,100.00%,1.00,710000,15434783,Search partners,1.00
14628610557,Food Service (MS),102,14,12490000,13.00,2022-06-16,Mobile devices with full browsers,Search Network,Google search: Top,USD,960769,13.73%,892143,92.86%,13.00,892143,122450980,Google search,13.00
14628610557,Food Service (MS),14,3,2710000,3.00,2022-06-12,Computers,Search Network,Google search: Top,USD,903333,21.43%,903333,100.00%,3.00,903333,193571429,Google search,3.00
14628610557,Food Service (MS),101,7,5500000,7.00,2022-06-03,Mobile devices with full browsers,Search Network,Google search: Top,USD,785714,6.93%,785714,100.00%,7.00,785714,54455446,Google search,7.00
14632333139,Ecommerce (MS),7,2,2010000,2.00,2022-06-04,Computers,Search Network,Google search: Top,USD,1005000,28.57%,1005000,100.00%,2.00,1005000,287142857,Google search,2.00
14628610557,Food Service (MS),102,9,6280000,7.00,2022-06-08,Mobile devices with full browsers,Search Network,Google search: Top,USD,897143,8.82%,697778,77.78%,7.00,697778,61568627,Google search,7.00
14632333139,Ecommerce (MS),73,4,3830000,3.00,2022-06-10,Mobile devices with full browsers,Search Network,Google search: Top,USD,1276667,5.48%,957500,75.00%,3.00,957500,52465753,Google search,3.00
14628610557,Food Service (MS),46,0,0,1.00,2022-06-17,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,1.00,0,0,Google search,1.00
14628610557,Food Service (MS),40,6,4510000,5.00,2022-06-02,Computers,Search Network,Google search: Top,USD,902000,15.00%,751667,83.33%,5.00,751667,112750000,Google search,5.00
14628610557,Food Service (MS),71,4,3040000,3.00,2022-06-07,Mobile devices with full browsers,Search Network,Google search: Top,USD,1013333,5.63%,760000,75.00%,3.00,760000,42816901,Google search,3.00
14632333139,Ecommerce (MS),141,9,9710000,9.00,2022-06-08,Mobile devices with full browsers,Search Network,Google search: Top,USD,1078889,6.38%,1078889,100.00%,9.00,1078889,68865248,Google search,9.00
14632333139,Ecommerce (MS),118,9,9270000,9.00,2022-06-07,Mobile devices with full browsers,Search Network,Google search: Top,USD,1030000,7.63%,1030000,100.00%,9.00,1030000,78559322,Google search,9.00
14628610557,Food Service (MS),107,13,11560000,12.00,2022-06-01,Mobile devices with full browsers,Search Network,Google search: Top,USD,963333,12.15%,889231,92.31%,12.00,889231,108037383,Google search,12.00
14628610557,Food Service (MS),150,1,840000,1.00,2022-06-04,Computers,Search Network,Search partners: Other,USD,840000,0.67%,840000,100.00%,1.00,840000,5600000,Search partners,1.00
14628610557,Food Service (MS),16,3,2780000,3.00,2022-06-18,Computers,Search Network,Google search: Top,USD,926667,18.75%,926667,100.00%,3.00,926667,173750000,Google search,3.00
14628610557,Food Service (MS),46,5,4360000,4.00,2022-06-17,Computers,Search Network,Google search: Top,USD,1090000,10.87%,872000,80.00%,4.00,872000,94782609,Google search,4.00
14628610557,Food Service (MS),33,6,4510000,6.00,2022-06-07,Computers,Search Network,Google search: Top,USD,751667,18.18%,751667,100.00%,6.00,751667,136666667,Google search,6.00
14632333139,Ecommerce (MS),5,2,2040000,1.00,2022-06-11,Computers,Search Network,Google search: Top,USD,2040000,40.00%,1020000,50.00%,1.00,1020000,408000000,Google search,1.00
14628610557,Food Service (MS),21,1,820000,1.00,2022-06-05,Tablets with full browsers,Search Network,Search partners: Other,USD,820000,4.76%,820000,100.00%,1.00,820000,39047619,Search partners,1.00
14628610557,Food Service (MS),32,7,5660000,5.00,2022-06-13,Computers,Search Network,Google search: Top,USD,1132000,21.88%,808571,71.43%,5.00,808571,176875000,Google search,5.00
14632333139,Ecommerce (MS),10,2,1970000,1.00,2022-06-20,Computers,Search Network,Google search: Top,USD,1970000,20.00%,985000,50.00%,1.00,985000,197000000,Google search,1.00
14628610557,Food Service (MS),127,1,650000,2.00,2022-06-07,Computers,Search Network,Search partners: Other,USD,325000,0.79%,650000,200.00%,2.00,650000,5118110,Search partners,2.00
14632333139,Ecommerce (MS),75,12,12180000,12.00,2022-06-11,Mobile devices with full browsers,Search Network,Google search: Top,USD,1015000,16.00%,1015000,100.00%,12.00,1015000,162400000,Google search,12.00
14628610557,Food Service (MS),524,3,3060000,2.00,2022-06-12,Mobile devices with full browsers,Search Network,Search partners: Other,USD,1530000,0.57%,1020000,66.67%,2.00,1020000,5839695,Search partners,2.00
14628610557,Food Service (MS),554,3,2180000,3.00,2022-06-17,Mobile devices with full browsers,Search Network,Search partners: Other,USD,726667,0.54%,726667,100.00%,3.00,726667,3935018,Search partners,3.00
14628610557,Food Service (MS),90,4,3620000,3.00,2022-06-13,Mobile devices with full browsers,Search Network,Google search: Top,USD,1206667,4.44%,905000,75.00%,3.00,905000,40222222,Google search,3.00
14628610557,Food Service (MS),29,3,2280000,4.00,2022-06-19,Computers,Search Network,Google search: Other,USD,570000,10.34%,760000,133.33%,4.00,760000,78620690,Google search,4.00
14632333139,Ecommerce (MS),20,1,850000,1.00,2022-06-19,Mobile devices with full browsers,Search Network,Google search: Other,USD,850000,5.00%,850000,100.00%,1.00,850000,42500000,Google search,1.00
14628610557,Food Service (MS),39,2,1800000,2.00,2022-06-01,Computers,Search Network,Google search: Other,USD,900000,5.13%,900000,100.00%,2.00,900000,46153846,Google search,2.00
14628610557,Food Service (MS),24,1,710000,1.00,2022-06-06,Tablets with full browsers,Search Network,Search partners: Other,USD,710000,4.17%,710000,100.00%,1.00,710000,29583333,Search partners,1.00
14628610557,Food Service (MS),153,1,1250000,2.00,2022-06-09,Computers,Search Network,Search partners: Other,USD,625000,0.65%,1250000,200.00%,2.00,1250000,8169935,Search partners,2.00
14632333139,Ecommerce (MS),137,2,1500000,1.00,2022-06-03,Mobile devices with full browsers,Search Network,Search partners: Other,USD,1500000,1.46%,750000,50.00%,1.00,750000,10948905,Search partners,1.00
14628610557,Food Service (MS),594,5,3210000,2.00,2022-06-02,Mobile devices with full browsers,Search Network,Search partners: Other,USD,1605000,0.84%,642000,40.00%,2.00,642000,5404040,Search partners,2.00
14632333139,Ecommerce (MS),139,11,12080000,8.00,2022-06-18,Mobile devices with full browsers,Search Network,Google search: Top,USD,1510000,7.91%,1098182,72.73%,8.00,1098182,86906475,Google search,8.00
14628610557,Food Service (MS),14,0,0,0.00,2022-06-10,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),4,0,0,0.00,2022-06-15,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14632333139,Ecommerce (MS),5,0,0,0.00,2022-06-04,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),16,0,0,0.00,2022-06-14,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),8,0,0,0.00,2022-06-16,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),2,0,0,0.00,2022-06-08,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),541,1,700000,0.00,2022-06-05,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.18%,700000,0.00%,0.00,700000,1293900,Search partners,0.00
14632333139,Ecommerce (MS),1,0,0,0.00,2022-06-12,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-18,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),18,0,0,0.00,2022-06-04,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),7,0,0,0.00,2022-06-10,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),11,0,0,0.00,2022-06-13,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),4,0,0,0.00,2022-06-11,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),81,0,0,0.00,2022-06-13,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),132,0,0,0.00,2022-06-06,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),13,0,0,0.00,2022-06-16,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),1,0,0,0.00,2022-06-05,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),6,0,0,0.00,2022-06-18,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),6,0,0,0.00,2022-06-10,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),6,0,0,0.00,2022-06-05,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
